Hawaii Ocean Time-series : 07-Aug-2023 03:37:49
https://hahana.soest.hawaii.edu/hot/hot-dogs/bextraction.html

botid, date, time, press, temp, csal, pbact, 
#, mmddyy, hhmmss, dbar, ITS-90, PSS-78, #*1e5/ml, 
0680201217, 111795, 235531,   34.2, 25.6063, 34.9487, -9.000,
0680201216, 111795, 235449,   39.2, 25.6049, 34.9484, -9.000,
0680201215, 111795, 235402,   44.0, 25.6034, 34.9487, -9.000,
0680201214, 111795, 235311,   49.5, 25.5864, 34.9502, -9.000,
0680201213, 111795, 235226,   54.6, 25.0897, 34.9865, -9.000,
0680201212, 111795, 235132,   64.0, 23.9356, 35.0506, -9.000,
0680201211, 111795, 235041,   74.0, 23.2027, 35.0598, -9.000,
0680201210, 111795, 234940,   84.2, 22.1980, 35.1162, -9.000,
0680201209, 111795, 234840,   93.9, 21.5052, 35.1377, -9.000,
0680201208, 111795, 234716,  104.2, 20.8056, 35.1351, -9.000,
0680201207, 111795, 234610,  114.3, 20.3114, 35.1357, -9.000,
0680201206, 111795, 234508,  124.0, 20.0593, 35.1377, -9.000,
0680201205, 111795, 234349,  150.1, 19.1308, 35.0699, -9.000,
0680201204, 111795, 234235,  174.7, 18.1430, 34.9464, -9.000,
0680201312, 111895, 025135,    3.9, 25.6423, 34.9385, -9.000,
0680201311, 111895, 025049,    8.9, 25.6412, 34.9385, -9.000,
0680201310, 111895, 024942,   25.4, 25.6218, 34.9405, -9.000,
0680201309, 111895, 024802,   44.9, 25.6134, 34.9446, -9.000,
0680201308, 111895, 024648,   74.0, 22.4949, 35.0949, -9.000,
0680201307, 111895, 024523,   99.2, 21.2353, 35.1416, -9.000,
0680201306, 111895, 024347,  124.3, 20.1308, 35.1368, -9.000,
0680201305, 111895, 024224,  149.7, 18.9884, 35.0460, -9.000,
0680201304, 111895, 024054,  175.1, 17.8815, 34.9142, -9.000,
0680201405, 111895, 055058,    4.6, 25.6615, 34.9599, -9.000,
0680201404, 111895, 054812,   94.6, 21.2846, 35.1403, -9.000,
0680201515, 111895, 090916,    4.0, 25.5920, 34.9132, -9.000,
0680201514, 111895, 090800,   23.6, 25.6182, 34.9416, -9.000,
0680201513, 111895, 090637,   45.7, 25.6088, 34.9432, -9.000,
0680201512, 111895, 090452,   74.3, 23.0709, 35.0774, -9.000,
0680201511, 111895, 090314,   89.4, 21.8693, 35.1278, -9.000,
0680201510, 111895, 090212,  100.0, 21.0115, 35.1402, -9.000,
0680201509, 111895, 090101,  109.3, 20.5334, 35.1330, -9.000,
0680201508, 111895, 085933,  124.2, 20.0612, 35.1166, -9.000,
0680201507, 111895, 085806,  150.7, 19.3836, 35.0957, -9.000,
0680201506, 111895, 085618,  174.2, 18.0769, 34.9377, -9.000,
0680201505, 111895, 085419,  199.3, 17.3247, 34.8415, -9.000,
0680201624, 111895, 161033,    4.5, 25.6335, 34.9609, -9.000,
0680201623, 111895, 160853,   23.9, 25.6406, 34.9603, -9.000,
0680201622, 111895, 160738,   44.6, 25.6417, 34.9595, -9.000,
0680201621, 111895, 160543,   75.7, 22.8422, 35.0949, -9.000,
0680201620, 111895, 160410,   99.4, 21.2539, 35.1367, -9.000,
0680201619, 111895, 160407,   99.3, 21.2485, 35.1381, -9.000,
0680201618, 111895, 160225,  119.5, 20.2414, 35.1243, -9.000,
0680201617, 111895, 160125,  125.6, 20.0336, 35.1115, -9.000,
0680201616, 111895, 155959,  149.7, 19.1436, 35.0625, -9.000,
0680210008, 111795, -00009,    5.0, -9.0000, -9.0000,  2.823,
0680210007, 111795, -00009,   25.0, -9.0000, -9.0000,  2.818,
0680210006, 111795, -00009,   45.0, -9.0000, -9.0000,  2.766,
0680210005, 111795, -00009,   75.0, -9.0000, -9.0000,  1.965,
0680210004, 111795, -00009,  100.0, -9.0000, -9.0000,  0.831,
0680210003, 111795, -00009,  125.0, -9.0000, -9.0000,  0.168,
0680210002, 111795, -00009,  150.0, -9.0000, -9.0000,  0.027,
0690200124, 011696, 135927,    4.5, 24.7575, 34.8548, -9.000,
0690200123, 011696, 135545,  149.6, 20.5282, 35.1399, -9.000,
0690200224, 011696, 171237,    5.0, 24.7580, 34.8645, -9.000,
0690200223, 011696, 171107,   41.6, 24.5448, 34.8770, -9.000,
0690200222, 011696, 170919,   91.3, 22.9897, 35.1008, -9.000,
0690200221, 011696, 170752,  114.8, 21.2958, 35.1131, -9.000,
0690200220, 011696, 170613,  155.3, 20.1320, 35.1370, -9.000,
0690200219, 011696, 170443,  174.3, 19.2340, 35.0679, -9.000,
0690200318, 011696, 200208,    4.5, 24.7884, 34.8656, -9.000,
0690200317, 011696, 200041,   24.0, 24.7832, 34.8649, -9.000,
0690200316, 011696, 195856,   43.6, 24.5169, 34.8866, -9.000,
0690200315, 011696, 195638,   74.8, 23.9588, 35.0532, -9.000,
0690200314, 011696, 195517,   84.2, 23.2988, 35.0861, -9.000,
0690200313, 011696, 195414,   89.1, 22.8588, 35.0962, -9.000,
0690200312, 011696, 195244,   94.1, 22.0217, 35.1206, -9.000,
0690200311, 011696, 195144,   99.2, 21.4349, 35.1033, -9.000,
0690200310, 011696, 195050,  104.4, 21.2514, 35.1133, -9.000,
0690200309, 011696, 194859,  125.5, 20.5929, 35.1397, -9.000,
0690200308, 011696, 194802,  128.9, 20.4780, 35.1395, -9.000,
0690200307, 011696, 194635,  150.0, 19.8628, 35.1229, -9.000,
0690200306, 011696, 194520,  174.1, 18.6526, 35.0122, -9.000,
0690200417, 011696, 225709,    4.1, 24.9209, 34.8625, -9.000,
0690200416, 011696, 225533,   24.2, 24.7351, 34.8664, -9.000,
0690200415, 011696, 225409,   43.9, 24.7038, 34.9859, -9.000,
0690200414, 011696, 225230,   74.3, 24.2366, 35.0709, -9.000,
